Annee;PlacetteID;origTreeID;Espece;GrEspece;Etat;Nombre;DHPcm;Veg_Pot;Type_Eco;reg_eco;Altitude;PTot;TMoy;milieu;sdom_bio;hauteur_pred;vol_dm3
2094;P700200801;25;BOP;BOP;vivant;0.191214295;17.97594371;RS2;RS21;5c;481;917.2;5.2;1;5O;22.51683743;230.6322577
2094;P700200801;26;BOJ;BOJ;vivant;0.302879088;23.62087295;RS2;RS21;5c;481;917.2;5.2;1;5O;27.68499467;524.3429846
2094;P700200801;27;BOJ;BOJ;vivant;0.29100425;24.64458056;RS2;RS21;5c;481;917.2;5.2;1;5O;28.23412942;581.3310185
2094;P700200801;28;BOJ;BOJ;vivant;0.278859065;25.78260879;RS2;RS21;5c;481;917.2;5.2;1;5O;28.81943478;648.0002808
2094;P700200801;29;BOP;BOP;vivant;0.179144706;16.63301166;RS2;RS21;5c;481;917.2;5.2;1;5O;21.88813408;187.5711376
2094;P700200801;30;BOP;BOP;vivant;0.16905733;15.8794309;RS2;RS21;5c;481;917.2;5.2;1;5O;21.51224539;165.2092344
2094;P700200801;31;BOP;BOP;vivant;0.179144706;16.63301166;RS2;RS21;5c;481;917.2;5.2;1;5O;21.88813408;187.5711376
2094;P700200801;32;PET;PEU;vivant;0.050388115;19.95216389;RS2;RS21;5c;481;917.2;5.2;1;5O;29.09845396;377.5659129
2094;P700200801;33;PET;PEU;vivant;0.055972327;20.39984535;RS2;RS21;5c;481;917.2;5.2;1;5O;29.32810788;399.3979324
2094;P700200801;34;PET;PEU;vivant;0.007248386;15.25470353;RS2;RS21;5c;481;917.2;5.2;1;5O;26.27506718;184.0520166
2094;P700200801;35;BOJ;BOJ;vivant;0.17323652;34.00131899;RS2;RS21;5c;481;917.2;5.2;1;5O;41.94016126;1588.927565
2094;P700200801;36;BOJ;BOJ;vivant;0.242278374;26.60093909;RS2;RS21;5c;481;917.2;5.2;1;5O;39.42541262;942.1060683
2094;P700200801;37;BOP;BOP;vivant;0.180779607;16.74854727;RS2;RS21;5c;481;917.2;5.2;1;5O;21.94423812;191.1133667
2094;P700200801;38;PET;PEU;vivant;0.016648786;16.57181382;RS2;RS21;5c;481;917.2;5.2;1;5O;27.15171829;231.8470898
2094;P700200801;39;BOJ;BOJ;vivant;0.106744883;24.62536031;RS2;RS21;5c;481;917.2;5.2;1;5O;31.23205722;635.1769379
2094;P700200801;40;PET;PEU;vivant;0.021883335;17.00138227;RS2;RS21;5c;481;917.2;5.2;1;5O;27.422024;248.5112755
2094;P700200801;41;NA;AUT;vivant;0.004999883;15.40438461;RS2;RS21;5c;481;917.2;5.2;1;5O;19.49486882;134.5410676
2094;P700200801;42;BOP;BOP;vivant;0.175570884;15.17487006;RS2;RS21;5c;481;917.2;5.2;1;5O;21.14435716;145.4560314
2094;P700200801;43;EPN;EPX;vivant;1.00832553;15.82909056;RS2;RS21;5c;481;917.2;5.2;1;5O;22.62407351;184.6296865
2094;P700200801;44;ERR;ERR;vivant;0.063123423;15.18012835;RS2;RS21;5c;481;917.2;5.2;1;5O;23.05568748;140.7303902
2094;P700200801;45;MEL;MEL;vivant;0.001938413;16.2578463;RS2;RS21;5c;481;917.2;5.2;1;5O;30.55679692;252.5116485
2094;P700200801;46;PEU;PEU;vivant;0.033984885;15.57106079;RS2;RS21;5c;481;917.2;5.2;1;5O;26.49252345;195.081131
2094;P700200801;47;PIG;PIG;vivant;0.000575588;14.04731214;RS2;RS21;5c;481;917.2;5.2;1;5O;31.49315697;194.4783104
2094;P700200801;48;PIN;PIN;vivant;0.000114024;15.65589205;RS2;RS21;5c;481;917.2;5.2;1;5O;22.47299347;181.6497377
2094;P700200801;49;PRP;PRP;vivant;0.003461471;14.88567482;RS2;RS21;5c;481;917.2;5.2;1;5O;20.98846912;NA
2094;P700200801;50;SAB;SAB;vivant;0.785102682;18.64458513;RS2;RS21;5c;481;917.2;5.2;1;5O;23.20365115;261.5768466
2094;P700200801;51;SAL;SAL;vivant;0.001432951;15.0681352;RS2;RS21;5c;481;917.2;5.2;1;5O;21.08716313;NA
2094;P700200801;52;THO;THO;vivant;0.001220756;18.79786684;RS2;RS21;5c;481;917.2;5.2;1;5O;15.25624134;175.9624698
2094;P700200801;53;EPB;EPX;vivant;0.033461233;19.37485721;RS2;RS21;5c;481;917.2;5.2;1;5O;25.14485009;318.5359856
2094;P700200801;54;NA;AUT;vivant;0.004208475;14.20363422;RS2;RS21;5c;481;917.2;5.2;1;5O;18.92878917;106.4548521
2094;P700200801;55;BOP;BOP;vivant;0.179384916;13.95910862;RS2;RS21;5c;481;917.2;5.2;1;5O;20.46851117;113.9493766
2094;P700200801;56;EPN;EPX;vivant;1.143920574;14.58179671;RS2;RS21;5c;481;917.2;5.2;1;5O;21.62838182;145.6679096
2094;P700200801;57;ERR;ERR;vivant;0.054809039;13.96543283;RS2;RS21;5c;481;917.2;5.2;1;5O;22.35046034;109.7977113
2094;P700200801;58;MEL;MEL;vivant;0.001243384;15.01284701;RS2;RS21;5c;481;917.2;5.2;1;5O;29.55500775;203.7197107
2094;P700200801;59;PEU;PEU;vivant;0.019249588;14.23754073;RS2;RS21;5c;481;917.2;5.2;1;5O;25.54397177;150.4967324
2094;P700200801;60;PIG;PIG;vivant;0.000287648;13.18581905;RS2;RS21;5c;481;917.2;5.2;1;5O;30.66896882;161.3311795
2094;P700200801;61;PIN;PIN;vivant;5.59E-05;14.76099442;RS2;RS21;5c;481;917.2;5.2;1;5O;21.81214462;153.5592335
2094;P700200801;62;PRP;PRP;vivant;0.002676006;13.67263006;RS2;RS21;5c;481;917.2;5.2;1;5O;20.30106479;NA
2094;P700200801;63;SAB;SAB;vivant;1.102063977;16.79979922;RS2;RS21;5c;481;917.2;5.2;1;5O;21.96159345;198.5276338
2094;P700200801;64;SAL;SAL;vivant;0.001033896;13.84920305;RS2;RS21;5c;481;917.2;5.2;1;5O;20.40465945;NA
2094;P700200801;65;THO;THO;vivant;0.000906828;16.93614835;RS2;RS21;5c;481;917.2;5.2;1;5O;14.51331003;134.0221022
2094;P700200801;66;EPB;EPX;vivant;0.034421496;17.26836228;RS2;RS21;5c;481;917.2;5.2;1;5O;23.69846568;234.8306626
2094;P700200801;67;NA;AUT;vivant;0.004263465;13.18745781;RS2;RS21;5c;481;917.2;5.2;1;5O;18.41084115;84.79692917
2094;P700200801;68;BOP;BOP;vivant;0.195031318;12.94939367;RS2;RS21;5c;481;917.2;5.2;1;5O;19.86321161;90.21106819
2094;P700200801;69;EPN;EPX;vivant;1.332274627;13.5162852;RS2;RS21;5c;481;917.2;5.2;1;5O;20.72464561;115.6812546
2094;P700200801;70;ERR;ERR;vivant;0.051950527;12.95589231;RS2;RS21;5c;481;917.2;5.2;1;5O;21.71715507;86.41363554
2094;P700200801;71;MEL;MEL;vivant;0.001028872;13.94604234;RS2;RS21;5c;481;917.2;5.2;1;5O;28.63205492;165.3340562
2094;P700200801;72;PEU;PEU;vivant;0.013688527;13.2146549;RS2;RS21;5c;481;917.2;5.2;1;5O;24.75539306;119.6391857
2094;P700200801;73;PIG;PIG;vivant;0.000234837;12.49032806;RS2;RS21;5c;481;917.2;5.2;1;5O;29.96395368;136.3080237
2094;P700200801;74;PIN;PIN;vivant;4.43E-05;14.02070404;RS2;RS21;5c;481;917.2;5.2;1;5O;21.24066366;131.9240768
2094;P700200801;75;PRP;PRP;vivant;0.002583587;12.68572815;RS2;RS21;5c;481;917.2;5.2;1;5O;19.6979191;NA
2094;P700200801;76;SAB;SAB;vivant;1.529524097;15.10126308;RS2;RS21;5c;481;917.2;5.2;1;5O;20.73169193;147.6202076
2094;P700200801;77;SAL;SAL;vivant;0.000959426;12.84052491;RS2;RS21;5c;481;917.2;5.2;1;5O;19.79534101;NA
2094;P700200801;78;THO;THO;vivant;0.000832071;15.25594381;RS2;RS21;5c;481;917.2;5.2;1;5O;13.78382824;100.6639647
2094;P700200801;79;EPB;EPX;vivant;0.036190485;15.45464965;RS2;RS21;5c;481;917.2;5.2;1;5O;22.33180291;172.4925929
2094;P700200801;80;NA;AUT;vivant;0.005280494;12.32976216;RS2;RS21;5c;481;917.2;5.2;1;5O;17.94239174;67.98546156
2094;P700200801;81;BOP;BOP;vivant;0.228668076;12.10296249;RS2;RS21;5c;481;917.2;5.2;1;5O;19.32112712;71.96421087
2094;P700200801;82;EPN;EPX;vivant;1.599952848;12.64410145;RS2;RS21;5c;481;917.2;5.2;1;5O;19.94454368;93.36141345
2094;P700200801;83;ERR;ERR;vivant;0.057355402;12.10971692;RS2;RS21;5c;481;917.2;5.2;1;5O;21.14903983;68.39431467
2094;P700200801;84;MEL;MEL;vivant;0.001155482;13.05976011;RS2;RS21;5c;481;917.2;5.2;1;5O;27.8146182;135.8488272
2094;P700200801;85;PEU;PEU;vivant;0.010433599;12.43696796;RS2;RS21;5c;481;917.2;5.2;1;5O;24.11611995;98.07383585
2094;P700200801;86;PIG;PIG;vivant;0.000322433;11.9270732;RS2;RS21;5c;481;917.2;5.2;1;5O;29.3648103;117.1722883
2094;P700200801;87;PIN;PIN;vivant;6.18E-05;13.40481917;RS2;RS21;5c;481;917.2;5.2;1;5O;20.74680282;115.0178687
2094;P700200801;88;PRP;PRP;vivant;0.003192982;11.850048;RS2;RS21;5c;481;917.2;5.2;1;5O;19.15246154;NA
2094;P700200801;89;SAB;SAB;vivant;2.062622404;13.6665147;RS2;RS21;5c;481;917.2;5.2;1;5O;19.61778951;109.9040406
2094;P700200801;90;SAL;SAL;vivant;0.001179624;11.99680831;RS2;RS21;5c;481;917.2;5.2;1;5O;19.2507245;NA
2094;P700200801;91;THO;THO;vivant;0.000986177;13.81284962;RS2;RS21;5c;481;917.2;5.2;1;5O;13.10550194;75.39703837
2094;P700200801;92;EPB;EPX;vivant;0.039580921;13.87749524;RS2;RS21;5c;481;917.2;5.2;1;5O;21.03684285;125.5094161
2094;P700200801;93;NA;AUT;vivant;0.007447205;11.56867791;RS2;RS21;5c;481;917.2;5.2;1;5O;17.49994327;54.1644116
2094;P700200801;94;BOP;BOP;vivant;0.296723582;11.35559185;RS2;RS21;5c;481;917.2;5.2;1;5O;18.81318949;57.0717693
2094;P700200801;95;EPN;EPX;vivant;1.916334488;11.78037416;RS2;RS21;5c;481;917.2;5.2;1;5O;19.13267477;73.19840971
2094;P700200801;96;ERR;ERR;vivant;0.066058218;11.36223238;RS2;RS21;5c;481;917.2;5.2;1;5O;20.6155737;53.64189179
2094;P700200801;97;MEL;MEL;vivant;0.001406388;12.18240289;RS2;RS21;5c;481;917.2;5.2;1;5O;26.95507607;108.8025654
2094;P700200801;98;PEU;PEU;vivant;0.011727025;11.55512398;RS2;RS21;5c;481;917.2;5.2;1;5O;23.34510662;75.5523385
2094;P700200801;99;PIG;PIG;vivant;0.00061072;11.31715964;RS2;RS21;5c;481;917.2;5.2;1;5O;28.68535305;97.58193942
2094;P700200801;100;PIN;PIN;vivant;0.000104892;12.73239937;RS2;RS21;5c;481;917.2;5.2;1;5O;20.1871409;97.67995729
2094;P700200801;101;PRP;PRP;vivant;0.004588474;11.10224803;RS2;RS21;5c;481;917.2;5.2;1;5O;18.6342496;NA
2094;P700200801;102;SAB;SAB;vivant;2.73018236;12.38925233;RS2;RS21;5c;481;917.2;5.2;1;5O;18.55928613;80.33372151
2094;P700200801;103;SAL;SAL;vivant;0.001695042;11.25400549;RS2;RS21;5c;481;917.2;5.2;1;5O;18.74186477;NA
2094;P700200801;104;THO;THO;vivant;0.001261443;12.52670706;RS2;RS21;5c;481;917.2;5.2;1;5O;12.45445715;55.47936417
2094;P700200801;105;EPB;EPX;vivant;0.044390893;12.5318265;RS2;RS21;5c;481;917.2;5.2;1;5O;19.84129874;90.63201708
2094;P700200801;106;NA;AUT;vivant;0.011172521;10.88023873;RS2;RS21;5c;481;917.2;5.2;1;5O;17.07570807;42.5267752
2094;P700200801;107;BOP;BOP;vivant;0.394611956;10.6828398;RS2;RS21;5c;481;917.2;5.2;1;5O;18.32998894;44.61643353
2094;P700200801;108;EPN;EPX;vivant;2.375271131;11.00197974;RS2;RS21;5c;481;917.2;5.2;1;5O;18.36435381;56.64980562
2094;P700200801;109;ERR;ERR;vivant;0.080258226;10.68927375;RS2;RS21;5c;481;917.2;5.2;1;5O;20.10718282;41.26783566
2094;P700200801;110;MEL;MEL;vivant;0.00187741;11.40657747;RS2;RS21;5c;481;917.2;5.2;1;5O;26.14885436;86.64840011
2094;P700200801;111;PEU;PEU;vivant;0.026742627;10.8488542;RS2;RS21;5c;481;917.2;5.2;1;5O;22.68859277;58.95759297
2094;P700200801;112;PIG;PIG;vivant;0.002270646;10.80007707;RS2;RS21;5c;481;917.2;5.2;1;5O;28.08245982;81.88488424
2094;P700200801;113;PIN;PIN;vivant;0.000287568;12.14135204;RS2;RS21;5c;481;917.2;5.2;1;5O;19.67634761;83.39338984
2094;P700200801;114;PRP;PRP;vivant;0.00706845;10.44578226;RS2;RS21;5c;481;917.2;5.2;1;5O;18.1533923;NA
2094;P700200801;115;SAB;SAB;vivant;3.457728818;11.23083582;RS2;RS21;5c;481;917.2;5.2;1;5O;17.53669444;56.70560889
2094;P700200801;116;SAL;SAL;vivant;0.002641122;10.58669469;RS2;RS21;5c;481;917.2;5.2;1;5O;18.25877789;NA
2094;P700200801;117;THO;THO;vivant;0.001672857;11.35856333;RS2;RS21;5c;481;917.2;5.2;1;5O;11.81962529;39.47256021
2094;P700200801;118;EPB;EPX;vivant;0.050544157;11.35188216;RS2;RS21;5c;481;917.2;5.2;1;5O;18.71423475;63.90054696
2094;P700200801;119;NA;AUT;vivant;0.020294541;10.24198293;RS2;RS21;5c;481;917.2;5.2;1;5O;16.65991302;32.44929425
2094;P700200801;120;BOP;BOP;vivant;0.617835217;10.04775478;RS2;RS21;5c;481;917.2;5.2;1;5O;17.84897565;33.65980739
2094;P700200801;121;EPN;EPX;vivant;2.912203772;10.30469177;RS2;RS21;5c;481;917.2;5.2;1;5O;17.64388899;43.10346328
2094;P700200801;122;ERR;ERR;vivant;0.105950145;10.05393691;RS2;RS21;5c;481;917.2;5.2;1;5O;19.60022899;30.34961366
2094;P700200801;123;MEL;MEL;vivant;0.002817043;10.68774319;RS2;RS21;5c;481;917.2;5.2;1;5O;25.35914196;67.58096668
2094;P700200801;124;PEU;PEU;vivant;0.125455717;10.29727043;RS2;RS21;5c;481;917.2;5.2;1;5O;22.14936422;46.86548401
2094;P700200801;125;PIG;PIG;vivant;0.013521977;10.35778002;RS2;RS21;5c;481;917.2;5.2;1;5O;27.54580441;69.11418125
2094;P700200801;126;PIN;PIN;vivant;0.00119147;11.61515519;RS2;RS21;5c;481;917.2;5.2;1;5O;19.20574382;71.41423109
2094;P700200801;127;PRP;PRP;vivant;0.013580827;9.828778413;RS2;RS21;5c;481;917.2;5.2;1;5O;17.67708984;NA
2094;P700200801;128;SAB;SAB;vivant;4.439226317;10.13330555;RS2;RS21;5c;481;917.2;5.2;1;5O;16.5048674;37.04004061
2094;P700200801;129;SAL;SAL;vivant;0.005194687;9.957792236;RS2;RS21;5c;481;917.2;5.2;1;5O;17.7787477;NA
2094;P700200801;130;THO;THO;vivant;0.002539545;10.25065832;RS2;RS21;5c;481;917.2;5.2;1;5O;11.1737326;26.07586717
2094;P700200801;131;EPB;EPX;vivant;0.05943273;10.30469177;RS2;RS21;5c;481;917.2;5.2;1;5O;17.64388899;43.10346328
